ip_address,marketing_channel,purchase,state,time_spent_seconds
149.18.157.125,Category A,,Wyoming,1745
108.29.170.186,Category C,,Maryland,953
53.57.236.159,Category D,,Nebraska,1196
106.136.105.81,Category A,,Michigan,863
168.251.246.107,Category A,61.95,Florida,128
89.182.106.94,Category A,,New Hampshire,1476
18.52.140.128,Category A,,Rhode Island,804
180.19.251.230,Category C,157.82,Wyoming,1047
33.251.193.11,Category A,165.42,Tennessee,183
215.204.58.235,Category A,,California,
122.166.246.195,Category C,,Alabama,309
188.9.253.176,Category C,154.79,Tennessee,
249.152.138.208,Category C,,North Carolina,726
9.47.23.230,Category B,151.2,Pennsylvania,1402
58.254.35.52,Category C,,Oregon,666
84.18.98.184,Category A,,Maryland,
44.175.60.202,Category C,75.91,Massachusetts,119
76.87.96.144,Category A,73.68,Wyoming,27
24.50.14.201,Category A,,Mississippi,1348
98.180.68.156,Category C,,Maine,279
134.243.102.125,Category A,,Oklahoma,65
37.43.83.230,Category A,,Maine,
166.79.165.162,Category D,,New York,243
120.91.36.159,Category A,87.73,Washington,1595
70.116.156.246,Category A,,Pennsylvania,634
41.43.197.63,Category C,124.44,West Virginia,1077
194.70.227.144,Category C,172.25,Nevada,
117.246.25.98,Category B,,Alabama,1354
52.164.191.171,Category D,86.05,Colorado,880
39.90.238.211,Category A,169.72,New Jersey,320
102.9.120.157,Category A,,Virginia,247
64.220.178.147,Category A,61.56,Nebraska,1050
164.133.75.95,Category A,,Arkansas,649
195.204.168.2,Category C,177.37,Idaho,1010
35.139.140.187,Category A,,North Carolina,597
173.0.199.150,Category A,163.61,Texas,1058
11.234.222.254,Category D,,Oregon,
76.142.225.204,Category C,204.93,Oregon,
5.228.67.81,Category C,,Georgia,980
175.130.193.227,Category C,,Ohio,1469
57.15.132.205,Category A,198.97,Florida,1526
103.255.168.6,Category A,,Arizona,565
1.182.222.154,Category A,,Texas,
248.36.31.7,Category C,,New Jersey,509
159.176.38.174,Category C,,Washington,1687
144.103.145.125,Category B,161.23,Missouri,1487
82.20.145.29,Category A,,Kansas,
163.192.18.64,Category A,,Idaho,1151
15.77.172.200,Category C,200.61,Delaware,960
1.225.61.87,Category D,,Georgia,1169
123.77.115.108,Category A,207.33,Florida,541
138.189.35.161,Category A,,Kentucky,644
186.13.24.201,Category A,,Iowa,600
99.186.232.255,Category B,,Virginia,535
141.188.35.218,Category A,,Arizona,792
179.82.186.141,Category C,,Massachusetts,440
64.175.216.242,Category A,77.52,Nebraska,732
12.153.225.200,Category C,128.26,North Dakota,280
45.5.193.232,Category A,134.04,Utah,1426
217.172.124.22,Category D,33.34,Nevada,762
25.209.158.221,Category D,,Alabama,1709
133.212.167.98,Category B,74.89,Nevada,809
65.151.166.223,Category A,,North Carolina,393
26.188.79.24,Category C,,Virginia,921
188.152.113.234,Category A,,North Carolina,1265
250.143.36.228,Category A,114.04,Missouri,92
40.10.221.96,Category D,,Alaska,
240.9.47.160,Category C,,Utah,451
155.245.25.196,Category D,202.8,Georgia,1128
167.64.195.108,Category C,,Massachusetts,42
156.202.75.29,Category A,164.32,Georgia,1157
174.153.242.175,Category B,,California,323
211.180.115.44,Category A,,Alabama,1709
98.255.177.78,Category B,,Mississippi,
71.240.54.143,Category C,121.44,Louisiana,1039
155.45.110.179,Category C,103.23,Kansas,
47.240.29.225,Category A,34.7,Tennessee,
216.112.151.63,Category D,116.74,Massachusetts,121
97.36.190.205,Category D,41.63,California,1202
132.246.17.125,Category A,216.3,South Dakota,
42.27.192.129,Category A,133.44,Michigan,1011
181.62.30.74,Category C,,Utah,
82.43.2.207,Category C,,Kentucky,
30.63.129.36,Category B,11.51,Tennessee,
45.8.203.116,Category D,,Idaho,
203.8.26.62,Category A,91.43,South Carolina,
214.225.61.200,Category A,66.31,Rhode Island,1229
127.81.141.14,Category C,169.67,Alabama,96
119.161.123.44,Category C,,North Carolina,494
195.13.181.152,Category C,89.68,Nebraska,752
218.152.210.183,Category A,,Massachusetts,576
114.129.8.137,Category C,,Arkansas,1437
192.136.116.235,Category A,,Illinois,493
139.109.243.145,Category C,,New Jersey,
82.122.251.23,Category B,109.75,New Mexico,643
222.7.46.168,Category A,,Maryland,127
238.201.81.119,Category A,23.18,Minnesota,595
217.22.53.10,Category C,19.25,Virginia,
160.129.34.226,Category C,,Montana,
103.79.163.92,Category D,163.99,New Jersey,633
41.211.181.164,Category C,,South Carolina,
105.81.37.208,Category A,,Pennsylvania,1781
85.137.235.48,Category B,206.28,Missouri,1648
196.226.20.22,Category B,,North Carolina,163
219.201.228.197,Category C,,Mississippi,
97.130.6.143,Category D,,Illinois,1591
158.46.70.95,Category A,,Texas,
97.47.242.56,Category A,,Florida,1661
247.173.68.166,Category D,20.97,Maine,1101
67.78.245.25,Category A,157.05,New York,
181.215.231.218,Category C,,Florida,525
189.241.65.52,Category A,,Louisiana,
235.253.44.157,Category D,,Connecticut,
222.69.98.221,Category C,204.1,Arkansas,
34.54.228.66,Category A,,Alabama,1077
101.33.78.217,Category D,85.04,Idaho,23
200.74.185.135,Category A,118.49,Alaska,1552
137.7.10.41,Category C,200.28,Rhode Island,905
12.245.58.38,Category A,137.17,Mississippi,928
4.117.124.175,Category C,160.07,Massachusetts,1734
47.169.121.127,Category A,,New Mexico,621
62.117.136.253,Category A,,Connecticut,48
36.139.36.12,Category A,,Texas,1522
189.169.15.34,Category A,,Indiana,1659
155.120.192.66,Category A,105.78,Montana,680
202.150.179.51,Category A,,Virginia,666
44.186.172.55,Category A,102.5,Rhode Island,1079
84.42.153.174,Category B,,Georgia,111
39.233.79.224,Category A,,North Dakota,501
90.219.174.245,Category C,97.1,Arkansas,597
184.136.94.217,Category B,,Wisconsin,
135.217.119.159,Category C,,Maryland,
111.19.24.171,Category C,,Iowa,
6.101.200.226,Category D,69.75,Oklahoma,
124.95.119.72,Category C,11.88,Minnesota,1575
241.98.70.142,Category D,,Arkansas,1793
236.186.91.217,Category A,17.62,Michigan,652
69.222.199.93,Category D,,Colorado,856
48.150.9.237,Category C,19.77,Mississippi,789
26.228.174.241,Category A,95.27,Oklahoma,469
108.30.95.124,Category B,47.03,Nevada,618
83.244.90.225,Category B,70.47,New York,
59.84.154.109,Category B,191.99,Iowa,104
211.47.230.116,Category D,209.12,Michigan,1145
173.224.253.77,Category C,185.41,Arkansas,
45.91.4.75,Category C,103.62,Georgia,737
253.30.187.157,Category C,,Georgia,517
155.244.140.207,Category A,,Utah,1689
141.227.208.80,Category C,,Minnesota,663
7.251.10.16,Category C,107.18,Maine,348
28.178.29.25,Category C,,Delaware,425
96.147.225.61,Category A,80.97,Georgia,1336
115.20.246.104,Category B,105.16,Wisconsin,1022
24.155.141.133,Category D,22.73,Indiana,
229.242.205.138,Category B,219.1,Illinois,
28.248.50.89,Category C,,Arkansas,1211
227.35.247.105,Category D,90.15,South Dakota,469
24.244.103.247,Category B,58.31,Wyoming,1534
176.241.106.96,Category B,,New Hampshire,207
18.42.119.230,Category D,,Arizona,1081
221.133.152.95,Category A,97.32,Virginia,303
131.133.152.144,Category A,,Hawaii,
191.182.72.40,Category A,,Louisiana,37
16.126.115.135,Category D,,South Carolina,784
152.141.175.26,Category C,150.52,Mississippi,800
120.84.204.250,Category A,,Rhode Island,1562
221.146.110.190,Category B,,West Virginia,896
244.214.180.200,Category A,,Alabama,1706
43.238.232.13,Category C,,West Virginia,
84.189.223.26,Category B,,Washington,581
38.221.137.175,Category A,,Texas,1054
196.109.23.96,Category D,132.9,Illinois,1575
187.75.39.167,Category A,31.97,Montana,660
239.236.42.102,Category A,,Alaska,731
28.186.224.16,Category A,67.34,Delaware,
192.58.137.80,Category D,,Connecticut,609
91.176.171.112,Category A,,Colorado,824
181.82.77.42,Category D,183.16,Mississippi,1360
46.204.97.225,Category A,,Montana,888
2.132.195.178,Category A,,Georgia,1438
26.113.9.5,Category D,37.8,Texas,
122.148.81.156,Category A,126.35,Georgia,1174
188.20.133.132,Category A,,Rhode Island,625
112.123.63.192,Category D,,New Mexico,222
121.254.138.135,Category B,52.5,Maryland,
43.33.38.141,Category A,,Georgia,
11.253.52.238,Category B,,Virginia,1284
88.65.184.131,Category D,,Washington,861
130.101.142.189,Category A,,Washington,1013
10.225.197.210,Category A,27.08,West Virginia,1283
65.197.114.87,Category C,25.93,Hawaii,512
255.102.246.85,Category C,,New Mexico,170
74.151.248.216,Category A,,South Dakota,
216.198.209.34,Category A,,New York,1693
94.8.14.208,Category A,,Delaware,1341
226.85.152.8,Category C,92.05,North Dakota,1435
119.44.114.237,Category A,117.14,Oklahoma,
105.12.13.59,Category C,,Vermont,1553
240.81.28.227,Category A,149.39,Mississippi,835
178.51.219.130,Category C,,Rhode Island,1377
115.13.191.253,Category D,,Kansas,
44.255.5.5,Category C,131.57,Oregon,490
192.234.124.14,Category A,188.15,Arizona,70
91.207.65.5,Category C,211.73,Florida,
129.178.137.87,Category A,140.27,Texas,
69.207.111.54,Category D,52.94,Washington,
1.169.164.155,Category A,,Delaware,1702
79.201.202.101,Category C,198.17,New Jersey,1502
151.6.27.52,Category A,,Arizona,
138.184.70.74,Category A,,Florida,1269
71.37.29.6,Category D,,Florida,24
129.92.198.20,Category A,,Georgia,676
19.182.235.185,Category D,,Colorado,653
150.65.34.192,Category A,131.59,North Dakota,573
171.89.124.175,Category A,,Nebraska,1413
139.56.73.133,Category D,11.73,Texas,
33.219.239.190,Category C,,Illinois,
203.15.229.242,Category A,190.39,Florida,
141.129.110.102,Category A,111.31,Idaho,1255
172.70.177.219,Category C,55.67,Alabama,1055
223.208.110.148,Category A,173.76,Texas,995
178.197.17.62,Category D,,Missouri,209
87.158.210.184,Category A,219.13,Mississippi,
195.58.214.163,Category A,,Texas,
132.121.91.143,Category A,120.84,Virginia,
177.177.89.99,Category D,180.94,Rhode Island,1040
88.83.18.106,Category A,,Tennessee,1793
152.45.140.223,Category A,,Ohio,1039
27.168.17.12,Category A,,Massachusetts,1737
105.221.150.103,Category A,,Nevada,546
42.231.9.216,Category C,,Missouri,
195.120.109.189,Category A,116.62,South Carolina,872
194.244.194.161,Category B,111.26,Montana,1551
82.223.252.6,Category B,,Nebraska,249
89.197.244.200,Category C,,West Virginia,1169
72.236.202.2,Category D,78.32,Texas,254
177.142.171.176,Category A,,New Mexico,333
44.184.185.61,Category D,,Alaska,991
89.36.140.107,Category C,127.32,Washington,795
254.183.221.191,Category C,126.94,Kentucky,1787
158.178.104.67,Category A,,Tennessee,914
185.244.85.58,Category B,,Mississippi,1267
219.163.139.168,Category A,147.67,Florida,
57.28.175.22,Category D,,Tennessee,1057
254.169.190.229,Category A,,Indiana,1679
54.186.64.122,Category D,213.22,Louisiana,955
123.166.152.164,Category A,33.98,New Hampshire,895
246.131.222.136,Category C,,Nebraska,260
156.96.124.1,Category C,,Minnesota,1177
191.44.143.10,Category A,,Arizona,784
26.70.127.48,Category A,,Rhode Island,129
213.5.103.122,Category C,,New Mexico,26
164.18.245.87,Category C,12.74,Virginia,
5.235.112.17,Category A,,Kansas,1737
212.214.38.83,Category A,62.75,New Mexico,378
29.205.213.246,Category D,,Pennsylvania,1570
0.56.7.238,Category C,,South Carolina,224
18.171.63.72,Category C,150.35,Missouri,
104.251.184.98,Category A,201.53,Texas,692
160.144.94.145,Category A,,Virginia,154
1.241.192.145,Category A,91.9,New Jersey,1397
74.142.225.146,Category A,,Minnesota,625
76.96.49.149,Category A,97.04,Montana,
185.147.75.42,Category B,,Nebraska,
137.162.173.162,Category C,,New Hampshire,80
148.245.39.14,Category D,128.18,Kansas,918
9.123.125.72,Category D,,North Carolina,
59.11.238.97,Category A,209.83,Iowa,
104.155.134.242,Category C,,Minnesota,1654
177.113.8.61,Category A,89.55,New Mexico,1283
187.19.141.146,Category A,98.59,Pennsylvania,641
210.203.75.246,Category D,,South Carolina,1198
26.255.171.199,Category C,69.93,Montana,
194.62.21.14,Category A,,Washington,1229
87.210.162.86,Category B,19.2,Kansas,
8.161.247.33,Category B,,Vermont,790
10.249.184.56,Category B,195.66,Arkansas,
239.177.221.205,Category A,118.73,Iowa,
88.166.34.95,Category D,,Pennsylvania,17
79.201.162.129,Category A,,New Jersey,112
62.174.67.32,Category A,52.42,Montana,975
131.47.110.34,Category A,,Rhode Island,477
65.125.210.13,Category B,195.42,Vermont,310
147.69.103.243,Category A,,Maryland,40
75.127.12.254,Category C,,Vermont,288
129.63.138.163,Category A,,North Carolina,1622
250.228.221.116,Category A,,North Dakota,1650
116.42.60.234,Category A,41.33,Vermont,258
19.111.19.64,Category C,,Kansas,1296
175.122.127.125,Category B,,Montana,1520
80.91.72.71,Category A,142.91,Arkansas,303
87.170.100.37,Category C,188.99,Kansas,
54.253.9.254,Category D,78.71,Nebraska,
127.7.100.206,Category A,177.58,Louisiana,1325
23.235.216.10,Category A,56.42,Montana,179
209.161.122.102,Category A,47.96,South Dakota,1690
137.233.131.232,Category A,187.49,Rhode Island,
82.151.233.113,Category A,,Alaska,1632
67.7.158.120,Category A,180.87,Kentucky,377
64.79.59.37,Category C,,Washington,1150
80.66.222.147,Category B,,Indiana,1722
138.3.53.146,Category A,,New Jersey,1681
45.78.19.36,Category C,,Rhode Island,687
79.224.204.208,Category D,,Massachusetts,1603
106.254.192.151,Category C,25.34,Kansas,1758
132.49.249.140,Category A,119.65,Oklahoma,193
60.254.9.87,Category D,76.05,Kansas,1472
224.2.71.58,Category C,,Texas,1339
73.234.177.60,Category D,204.8,Montana,
50.194.144.75,Category A,192.31,New Hampshire,999
60.254.244.33,Category A,,Arizona,
131.150.56.4,Category A,,West Virginia,1034
23.241.151.52,Category C,,Wyoming,884
184.102.201.56,Category D,198.93,West Virginia,1551
151.48.12.173,Category D,,Connecticut,1333
152.173.170.149,Category D,184.79,Ohio,
9.50.141.138,Category A,160.68,Kentucky,1185
243.157.51.213,Category D,22.45,North Dakota,1761
140.177.229.76,Category A,,Oklahoma,587
149.89.35.163,Category A,,Oregon,
207.41.173.4,Category D,51.13,Delaware,1135
207.162.125.3,Category A,199.59,Kansas,732
99.200.150.41,Category A,81.11,Michigan,46
203.233.29.69,Category A,,Mississippi,614
66.6.58.237,Category C,,Idaho,468
62.89.96.86,Category A,,Indiana,240
245.221.194.151,Category A,,Wyoming,1137
192.127.128.224,Category A,,Georgia,
57.93.89.176,Category A,,Illinois,
56.62.151.239,Category C,,Missouri,1659
241.208.16.134,Category C,105.39,South Dakota,1307
43.136.90.27,Category D,141.3,Louisiana,595
124.86.134.148,Category A,94.65,Oregon,414
243.43.169.212,Category C,,Vermont,
42.33.254.90,Category A,,New Jersey,98
230.107.66.46,Category D,108.48,New Mexico,
78.173.211.88,Category D,34.98,Utah,348
174.249.71.220,Category A,,New Jersey,
116.121.206.181,Category C,189.38,Mississippi,
83.26.122.13,Category A,104.04,Illinois,851
125.192.99.106,Category A,182.12,Texas,1626
182.50.99.101,Category B,,Wisconsin,
225.197.8.23,Category A,82.34,Minnesota,1714
27.192.232.179,Category B,145.02,Montana,853
122.112.114.253,Category C,155.63,Rhode Island,309
205.220.30.106,Category A,,New Jersey,1003
85.188.227.11,Category A,,Montana,1016
47.240.84.11,Category A,,Mississippi,1755
133.185.176.239,Category A,,Hawaii,250
153.131.87.15,Category C,,Wyoming,1565
29.206.81.26,Category C,,Indiana,1577
121.123.211.109,Category A,,Massachusetts,707
213.226.173.236,Category B,,Wyoming,1656
172.160.194.110,Category C,130.66,Kentucky,
35.194.250.121,Category C,41.91,Maine,1271
182.5.225.168,Category A,58.34,Ohio,1797
197.14.50.5,Category D,,California,
160.154.191.210,Category A,11.53,Maine,816
30.140.189.57,Category A,,Nebraska,945
110.150.180.92,Category B,,Washington,334
158.232.68.1,Category A,109.67,Kentucky,510
211.23.162.229,Category A,213.62,Maine,947
164.6.61.97,Category A,77.88,Utah,1645
128.204.201.87,Category B,,Illinois,931
207.242.221.225,Category D,,Indiana,1499
79.190.68.240,Category D,124.95,Iowa,1049
245.234.27.169,Category A,,Idaho,1664
138.46.3.97,Category A,,West Virginia,928
27.161.46.48,Category A,,Missouri,1003
45.247.229.248,Category A,,Colorado,
106.88.106.159,Category A,52.97,Wyoming,673
143.10.152.150,Category A,,Maryland,651
132.242.226.53,Category D,160.41,Kentucky,810
9.5.105.100,Category B,,Minnesota,250
146.231.134.137,Category C,,Mississippi,737
77.34.117.4,Category A,23.33,West Virginia,1481
6.252.8.225,Category A,,California,
238.237.126.179,Category C,13.21,Arizona,50
213.223.12.187,Category B,,Idaho,1237
35.15.201.238,Category C,196.95,Massachusetts,1385
52.214.129.235,Category A,,North Carolina,1303
93.98.85.221,Category A,129.87,Idaho,1047
30.146.153.224,Category C,,Kansas,1529
144.11.117.125,Category A,197.32,Arkansas,1641
228.215.111.59,Category C,172.85,Nevada,923
229.156.116.95,Category B,,Georgia,362
233.172.130.22,Category A,34.06,Minnesota,699
95.5.226.118,Category A,107.02,Illinois,1017
71.1.112.100,Category A,,Alabama,509
145.127.236.43,Category A,,Pennsylvania,877
92.205.42.115,Category C,16.85,Arizona,570
32.233.101.40,Category A,,Mississippi,115
7.100.73.76,Category A,24.83,West Virginia,501
176.121.221.105,Category D,140.81,Tennessee,560
106.61.236.60,Category A,,Oklahoma,365
22.176.105.150,Category A,85.13,Iowa,554
162.131.128.25,Category B,,South Carolina,693
111.170.178.69,Category A,,Mississippi,863
226.82.80.113,Category A,50.67,Vermont,301
174.116.33.164,Category A,,Montana,451
246.20.187.124,Category B,,Maryland,222
150.46.193.15,Category D,25.66,Iowa,1152
28.134.153.93,Category D,49.38,California,993
199.61.87.119,Category A,204.59,Montana,1634
211.15.253.156,Category D,75.49,North Dakota,915
139.207.225.236,Category B,106.77,Louisiana,718
43.82.179.187,Category A,,Massachusetts,1309
76.204.50.250,Category C,99.35,New York,554
41.233.16.71,Category A,,North Dakota,1036
193.170.150.52,Category D,54.12,Iowa,1558
78.163.42.251,Category A,,Georgia,
166.232.91.169,Category D,,Oregon,
252.35.162.155,Category D,,Massachusetts,112
110.136.133.193,Category B,,New York,
193.129.137.0,Category C,,Montana,1081
226.169.153.35,Category A,,Washington,703
23.103.223.24,Category D,141.4,West Virginia,1602
207.213.208.95,Category A,187.4,Rhode Island,382
168.106.201.142,Category C,,Wisconsin,1424
163.98.75.246,Category C,,California,1676
199.239.107.94,Category C,,Iowa,1449
34.9.104.78,Category D,121.05,Washington,775
77.181.13.182,Category C,,Arizona,1543
192.52.133.37,Category A,18.12,Kansas,
187.37.128.95,Category D,167.62,Oregon,828
246.10.128.154,Category A,,Mississippi,1762
188.243.4.37,Category B,,West Virginia,
35.175.242.134,Category B,79.3,Nebraska,134
37.229.213.210,Category C,117.14,North Dakota,966
130.94.53.103,Category C,,Nebraska,871
103.212.71.180,Category A,186.58,New Jersey,120
95.206.209.148,Category A,,Arizona,1788
0.216.30.23,Category A,,Tennessee,981
133.37.154.151,Category A,,Alaska,
52.51.121.167,Category C,,Iowa,1225
162.31.36.97,Category A,,California,452
133.158.51.52,Category C,,North Carolina,1273
135.174.53.131,Category B,101.68,Idaho,887
244.169.251.204,Category A,,Indiana,
52.198.53.193,Category A,,Delaware,1452
120.59.168.232,Category A,46.02,Wisconsin,
212.152.112.7,Category D,,Missouri,1041
222.239.240.235,Category D,,Kentucky,497
78.15.165.254,Category A,,Maryland,768
226.42.42.81,Category A,,North Dakota,12
45.188.1.101,Category C,194.16,Delaware,1308
217.235.127.60,Category A,107.96,Utah,531
243.194.205.227,Category D,,Florida,
68.226.146.241,Category C,,Nevada,894
196.17.226.9,Category A,15.92,Kansas,772
47.15.241.151,Category C,155.16,Arizona,
240.179.61.156,Category A,,Delaware,836
207.103.187.30,Category D,26.93,Alaska,
122.5.113.191,Category C,134.83,Massachusetts,1360
180.75.185.149,Category A,,South Dakota,1404
36.97.23.108,Category A,162.79,Indiana,1428
79.45.120.37,Category A,,Idaho,
218.125.131.141,Category A,,New York,842
237.172.111.177,Category D,,Connecticut,1053
153.133.33.179,Category A,,Vermont,791
248.169.117.226,Category A,,Alaska,
136.108.35.101,Category B,206.85,Colorado,
229.234.137.228,Category A,100.9,Kansas,1066
71.1.107.90,Category C,95.69,Connecticut,159
90.139.165.172,Category A,,Wyoming,1758
150.63.99.242,Category C,,Iowa,1237
81.222.131.124,Category D,140.3,Wyoming,
119.99.126.194,Category A,11.19,Washington,1459
55.219.13.252,Category A,,Illinois,1044
233.149.254.149,Category C,,New York,1526
140.96.224.149,Category A,63.5,Hawaii,1651
252.202.117.104,Category C,204.25,Oklahoma,1333
196.222.101.232,Category B,,Colorado,1540
244.108.223.165,Category A,139.99,Ohio,681
130.201.193.122,Category C,,South Dakota,894
224.218.120.126,Category A,11.72,South Carolina,1289
177.64.165.112,Category C,,South Dakota,1294
135.34.32.50,Category A,195.31,Washington,
23.79.84.57,Category A,,Wyoming,1696
124.132.185.214,Category A,142.67,Louisiana,1442
194.239.105.18,Category A,,Oklahoma,1260
109.67.115.211,Category D,,Indiana,1332
229.179.98.10,Category B,,Connecticut,1118
94.228.36.151,Category D,188.75,Illinois,977
227.126.51.178,Category A,157.9,South Dakota,1568
174.248.199.121,Category A,76.37,Colorado,63
71.240.39.106,Category D,,Washington,406
24.232.68.167,Category C,169.89,California,930
37.175.26.199,Category A,,Texas,143
144.74.112.125,Category A,,Alabama,
113.46.57.20,Category A,,Tennessee,503
34.124.108.65,Category C,,Virginia,799
75.40.197.23,Category B,,Kentucky,
198.164.44.147,Category C,72.25,Kansas,313
4.245.24.196,Category A,,Wisconsin,
210.32.85.30,Category D,40.51,Hawaii,902
222.115.245.149,Category C,175.86,Idaho,619
119.151.88.128,Category A,108.66,Alabama,
129.111.85.2,Category D,,Missouri,1134
