ip_address,marketing_channel,purchase,state,time_spent_seconds
121.245.38.183,Category D,86.23,Louisiana,1178
143.139.181.63,Category D,26.78,Oklahoma,805
146.145.39.157,Category C,173.53,Hawaii,889
166.189.89.56,Category D,,Alabama,1718
106.112.46.122,Category A,,Massachusetts,400
249.198.59.48,Category A,87.64,Idaho,1285
207.179.148.122,Category A,,Georgia,1441
32.79.183.94,Category C,,Massachusetts,318
219.129.205.9,Category A,146.15,Iowa,925
135.169.9.90,Category C,,Kentucky,129
246.122.244.219,Category B,178.38,Ohio,66
217.21.48.183,Category A,154.21,Oklahoma,787
246.179.158.72,Category A,,Alabama,1088
200.14.236.74,Category D,,Ohio,
231.6.152.176,Category D,12.08,West Virginia,1732
78.215.54.121,Category A,146.6,Alabama,728
91.168.84.81,Category A,,Oregon,
139.230.168.78,Category A,,Tennessee,186
50.101.183.246,Category C,145.25,Colorado,
148.46.116.203,Category A,173.77,Nevada,952
162.251.74.98,Category C,,Illinois,587
21.182.3.101,Category A,138.77,Kansas,192
18.89.153.134,Category A,,Texas,
102.30.162.204,Category A,,California,
201.176.173.97,Category D,46.87,Mississippi,848
120.217.141.70,Category C,181.0,Montana,
246.253.86.85,Category A,25.08,Montana,812
78.75.213.251,Category A,182.9,Tennessee,90
223.77.16.136,Category A,217.97,South Carolina,1502
46.38.24.200,Category A,,Virginia,89
209.238.105.134,Category A,,New Jersey,1335
229.125.248.169,Category D,69.82,Maine,60
5.74.172.46,Category B,89.07,Texas,1757
111.159.122.119,Category A,,New Jersey,1010
143.89.55.204,Category A,,Louisiana,1789
95.165.71.25,Category C,,Iowa,1023
29.101.249.126,Category A,,Hawaii,474
49.228.43.27,Category A,,Kansas,1701
47.180.74.165,Category A,,South Dakota,
87.180.153.89,Category A,125.89,Georgia,749
125.124.36.56,Category C,,Oregon,1057
133.140.85.229,Category A,,Minnesota,403
239.240.176.191,Category D,136.17,North Dakota,535
119.21.195.218,Category C,,Vermont,304
211.92.148.16,Category D,165.73,South Carolina,607
55.91.82.17,Category A,74.28,Idaho,78
77.58.113.141,Category D,148.02,Virginia,1607
8.174.67.190,Category B,,Nebraska,441
137.151.178.68,Category C,54.23,Missouri,531
3.109.235.109,Category A,138.24,Arizona,1119
187.207.134.29,Category A,130.46,Ohio,969
218.111.123.194,Category D,46.64,Louisiana,387
113.169.188.46,Category D,115.15,Hawaii,1025
185.164.97.106,Category D,179.54,New Jersey,444
187.100.28.22,Category B,,Vermont,1795
228.103.109.239,Category C,,Louisiana,901
238.242.168.139,Category B,,Ohio,
192.222.72.246,Category A,169.34,Hawaii,
231.58.45.3,Category C,125.38,Oregon,
47.30.109.151,Category A,110.56,Alabama,1512
131.9.17.153,Category A,131.97,Alaska,469
3.114.89.227,Category A,89.82,Ohio,152
240.91.52.172,Category D,,North Carolina,24
83.87.18.185,Category A,,Vermont,1056
2.247.196.182,Category C,41.97,Alaska,
182.119.241.196,Category B,,Mississippi,1358
77.15.62.181,Category C,43.27,Hawaii,
60.178.188.227,Category A,,Pennsylvania,1422
120.44.120.27,Category D,51.27,Maine,
2.224.118.2,Category B,183.6,Texas,1175
117.122.125.167,Category A,87.3,Kentucky,1018
161.163.248.40,Category C,,Maryland,1384
51.33.141.71,Category C,,Missouri,540
132.246.226.176,Category D,,Montana,362
7.138.167.123,Category A,69.26,New Jersey,346
18.46.21.100,Category D,,Arkansas,1491
19.185.179.185,Category C,,Maine,859
250.111.208.200,Category B,209.03,Utah,1753
16.111.112.114,Category C,,Utah,1216
240.189.182.154,Category A,218.62,California,1148
148.74.128.242,Category C,,Missouri,1212
142.231.8.182,Category A,216.26,Massachusetts,1014
64.142.114.138,Category A,86.35,Kentucky,746
31.212.50.30,Category A,151.86,Arkansas,549
5.56.143.175,Category A,,Alabama,373
115.90.26.172,Category D,,Maryland,599
198.154.9.19,Category A,,Hawaii,868
70.76.178.23,Category C,,Wyoming,1438
112.1.234.172,Category B,100.4,South Carolina,1238
173.2.3.152,Category B,,Louisiana,
119.197.36.86,Category A,115.34,Idaho,696
38.196.78.101,Category C,33.32,Nebraska,
145.92.244.10,Category A,202.03,Washington,
143.118.248.7,Category C,,Kansas,
217.188.11.181,Category A,166.84,Hawaii,764
172.36.55.5,Category A,,Tennessee,1404
192.134.25.130,Category A,,Arkansas,784
127.115.212.99,Category C,,Maryland,1125
255.56.84.84,Category D,12.52,Minnesota,1470
223.4.159.120,Category A,,Georgia,767
141.38.54.236,Category A,196.73,Montana,884
117.88.39.88,Category A,128.7,Idaho,404
45.17.190.11,Category A,189.72,Mississippi,
227.26.134.92,Category A,,Oregon,294
121.67.142.17,Category C,,Arkansas,
216.207.245.168,Category C,35.09,Virginia,767
229.138.0.48,Category A,112.8,Nebraska,1372
184.227.244.213,Category A,,Illinois,
18.167.34.147,Category A,,California,1617
6.149.139.167,Category A,146.79,Kansas,
204.14.239.94,Category C,,Oregon,803
147.242.156.214,Category A,23.84,Nebraska,
116.88.94.249,Category A,,Minnesota,558
150.92.26.180,Category A,160.64,Mississippi,239
7.170.56.233,Category A,,Alaska,822
41.80.66.69,Category A,,Massachusetts,
248.190.203.145,Category D,136.23,Delaware,
171.53.113.50,Category B,,Wyoming,
70.159.64.230,Category C,,Florida,1207
107.178.83.178,Category C,121.67,Arkansas,1560
72.48.192.11,Category A,,Tennessee,230
186.184.224.5,Category C,,Arkansas,
29.203.13.111,Category D,,Alabama,
78.168.35.13,Category A,,Alabama,1358
183.176.37.241,Category A,,Arizona,
7.241.220.70,Category C,,Louisiana,1675
111.7.122.253,Category A,,North Carolina,1010
58.94.40.31,Category A,,Vermont,
148.214.4.141,Category C,159.79,Pennsylvania,728
169.237.22.76,Category C,,New Hampshire,1651
119.150.183.162,Category A,78.43,Hawaii,1693
183.30.58.195,Category A,,Colorado,1475
157.45.186.200,Category A,,Vermont,1060
132.218.169.77,Category A,119.86,Pennsylvania,923
52.178.8.7,Category A,,Rhode Island,827
220.43.83.198,Category D,37.91,Connecticut,
29.227.121.144,Category B,82.57,Hawaii,
83.36.188.87,Category D,200.64,Arkansas,468
31.67.28.142,Category C,,Ohio,193
198.241.144.110,Category A,,Florida,1372
121.46.174.139,Category C,,South Carolina,752
30.109.88.124,Category B,,Utah,1307
203.77.20.0,Category A,125.85,Idaho,1134
15.85.19.49,Category C,,Utah,223
61.16.198.0,Category A,146.8,Oklahoma,1725
106.187.196.219,Category A,110.65,West Virginia,1106
22.198.16.209,Category D,,Alabama,976
197.66.99.90,Category D,70.54,Idaho,1287
195.244.138.221,Category C,64.06,Ohio,1281
171.224.21.159,Category A,,Nebraska,828
12.12.43.104,Category D,,Maine,130
117.73.99.188,Category C,,North Carolina,1500
211.94.27.192,Category B,,Oregon,1254
98.47.77.80,Category C,171.56,Maine,605
244.15.177.142,Category A,,Idaho,1766
168.242.39.14,Category C,,Minnesota,1730
113.82.239.17,Category B,144.47,Alabama,469
117.120.29.73,Category C,,Mississippi,624
30.46.134.44,Category C,,Minnesota,
127.200.157.70,Category C,,California,1451
220.107.47.201,Category A,132.32,New Mexico,213
119.86.149.146,Category C,,Arkansas,1285
58.39.186.30,Category A,,Connecticut,663
9.199.177.157,Category A,165.15,Rhode Island,
48.249.92.3,Category A,,Iowa,1625
12.77.89.195,Category A,149.68,California,873
219.22.239.29,Category D,,Arkansas,1404
99.252.97.143,Category A,,Arkansas,1573
138.38.122.120,Category C,,Wyoming,
227.183.255.70,Category C,,Georgia,
183.7.81.20,Category A,215.21,Texas,982
251.44.40.7,Category A,,Delaware,91
10.100.83.90,Category C,,Nebraska,1561
85.6.83.183,Category C,23.21,Nevada,486
23.170.189.247,Category C,,Maryland,150
93.17.155.209,Category A,,Tennessee,1292
85.57.35.30,Category A,,West Virginia,598
8.67.244.196,Category B,43.17,Alabama,476
230.179.238.204,Category C,,Texas,943
38.154.195.54,Category A,,Vermont,1464
198.132.226.118,Category C,186.55,Massachusetts,
164.205.233.142,Category C,,Missouri,81
214.2.90.62,Category A,64.84,Mississippi,1027
49.232.193.85,Category A,,Pennsylvania,1366
24.211.20.78,Category A,168.97,Colorado,536
38.154.59.72,Category C,,Virginia,788
144.106.123.231,Category C,,Michigan,814
55.160.247.205,Category C,,Oklahoma,1520
75.190.231.170,Category A,,Wyoming,1538
178.54.202.33,Category A,209.74,Tennessee,422
147.221.165.39,Category A,213.07,Florida,
219.142.255.16,Category C,48.82,West Virginia,22
204.116.3.226,Category D,,New Jersey,664
150.162.244.56,Category C,,Mississippi,438
129.56.217.118,Category A,145.44,New Mexico,1589
127.235.168.241,Category C,,Idaho,1522
188.147.155.155,Category B,151.8,New Mexico,258
154.146.164.181,Category A,129.54,Wyoming,992
75.56.59.31,Category A,140.38,Delaware,838
91.43.43.159,Category C,158.85,Louisiana,1750
179.163.157.248,Category A,111.66,Iowa,1395
181.227.30.137,Category D,,Kentucky,688
44.132.244.41,Category D,,Utah,
195.168.116.192,Category D,26.76,Connecticut,985
14.147.101.45,Category D,,New Mexico,1434
49.91.65.2,Category A,,Wisconsin,715
18.137.95.238,Category D,130.01,Colorado,1761
32.127.35.166,Category A,177.91,New York,1070
13.110.133.11,Category C,,West Virginia,1016
177.168.199.55,Category A,,Wisconsin,968
111.173.184.119,Category A,162.09,California,1000
245.40.138.125,Category A,,Nevada,1655
5.203.175.251,Category A,,Iowa,403
81.5.23.49,Category A,188.14,New York,1482
134.44.95.133,Category C,,West Virginia,643
42.26.77.33,Category A,69.63,Kentucky,785
118.80.49.251,Category A,41.13,New Hampshire,1027
146.2.153.54,Category A,146.1,Maine,571
236.130.4.139,Category C,182.23,Utah,1582
11.100.136.155,Category B,11.58,Montana,1448
178.101.11.30,Category A,,Rhode Island,448
254.164.63.168,Category C,,Vermont,833
122.32.213.125,Category A,,Delaware,668
47.95.14.114,Category D,,Idaho,614
127.40.248.135,Category C,28.4,Oklahoma,671
213.249.2.153,Category C,,Louisiana,491
214.190.30.48,Category D,,West Virginia,1353
139.106.99.67,Category C,65.37,Missouri,729
115.114.186.186,Category A,118.04,Montana,336
112.18.103.212,Category C,85.68,Iowa,1056
145.152.59.245,Category A,,West Virginia,
165.223.17.228,Category D,37.62,New Mexico,763
237.110.150.87,Category A,,Nevada,338
46.174.119.92,Category A,218.5,Nebraska,577
211.20.233.115,Category D,211.32,Wyoming,153
207.141.204.131,Category C,,Connecticut,838
155.137.149.81,Category C,,North Dakota,481
13.97.200.212,Category A,120.68,Iowa,1471
107.122.81.45,Category C,32.97,New Mexico,753
187.246.160.242,Category A,,Kansas,1357
113.31.92.74,Category A,,California,393
208.236.150.71,Category A,23.12,Colorado,
135.29.155.255,Category D,50.52,Georgia,349
229.19.56.136,Category A,,Colorado,1798
206.209.197.100,Category C,,Wyoming,1333
132.237.217.205,Category C,165.82,Colorado,958
64.72.39.225,Category A,204.57,West Virginia,801
14.9.250.89,Category A,,Maryland,
142.75.117.188,Category D,,Mississippi,711
253.48.226.250,Category C,,North Carolina,970
22.24.38.36,Category A,189.54,West Virginia,1535
142.77.229.248,Category C,,Idaho,653
29.229.119.87,Category B,,Minnesota,281
73.185.38.180,Category D,61.73,Iowa,421
153.47.113.134,Category A,,Rhode Island,116
116.179.201.40,Category C,,Minnesota,1229
203.243.32.119,Category B,,Missouri,1266
221.56.152.252,Category C,49.75,Vermont,1256
175.247.48.108,Category C,,Minnesota,409
131.220.204.37,Category C,,North Carolina,1167
65.228.84.93,Category C,157.09,Illinois,1141
44.93.35.178,Category D,,Oregon,1709
186.212.239.38,Category C,,South Dakota,353
88.165.54.95,Category C,84.29,Idaho,911
19.25.219.134,Category D,,Maine,1482
170.161.156.148,Category D,206.0,Delaware,1093
88.199.139.93,Category A,150.93,Florida,1495
88.75.96.143,Category D,,Idaho,938
244.166.146.34,Category C,34.42,South Carolina,713
183.18.214.140,Category A,,Connecticut,1127
140.94.89.90,Category A,,California,880
35.43.108.157,Category C,199.36,Montana,1132
176.121.96.235,Category A,39.74,Iowa,609
205.105.113.188,Category B,166.39,Louisiana,795
137.211.159.239,Category A,,Pennsylvania,1271
158.180.72.252,Category C,104.58,Oklahoma,
87.90.154.65,Category A,95.73,Minnesota,104
60.157.246.57,Category C,,Massachusetts,274
210.173.85.76,Category D,,Rhode Island,1086
91.168.163.33,Category B,,New York,1559
22.234.216.204,Category A,,Pennsylvania,629
14.2.224.92,Category A,217.52,Oregon,865
98.95.247.55,Category C,,Kansas,1215
177.108.70.162,Category A,46.87,Vermont,1003
121.95.6.179,Category D,,Ohio,
32.45.119.74,Category B,106.11,California,275
70.136.146.44,Category A,,Arkansas,
200.201.36.173,Category C,,Maryland,1534
178.51.70.161,Category D,,Connecticut,1692
10.4.141.69,Category A,153.95,Montana,
9.170.151.176,Category C,,Maryland,1436
133.141.132.83,Category A,23.5,Ohio,1504
198.33.230.3,Category C,41.29,Maryland,673
226.105.166.149,Category A,56.34,Oklahoma,
145.232.35.182,Category C,129.17,New York,1406
174.107.83.25,Category A,104.11,Wyoming,
75.164.223.171,Category C,,Wyoming,
234.167.234.204,Category A,,Missouri,365
224.207.158.64,Category C,117.58,New Hampshire,
240.131.135.185,Category C,,New Jersey,237
167.251.76.131,Category C,,Alabama,1247
65.0.80.9,Category D,,South Dakota,1162
55.109.104.83,Category A,31.22,South Dakota,626
118.93.160.56,Category A,,Arkansas,1129
153.119.4.148,Category C,,Iowa,92
91.36.3.118,Category D,,Alaska,
165.124.172.23,Category A,,Indiana,298
53.41.103.85,Category A,,North Carolina,1796
14.121.93.114,Category B,,Oregon,482
55.224.59.153,Category B,,Delaware,407
236.89.176.137,Category D,173.52,Nevada,1488
29.13.199.239,Category C,210.45,Maryland,506
229.207.137.240,Category A,41.23,Texas,943
207.202.68.141,Category C,,Washington,
143.150.255.229,Category D,40.37,Connecticut,
17.13.100.201,Category C,,Wyoming,986
6.245.67.138,Category C,18.05,Michigan,739
135.229.208.148,Category A,,Kentucky,697
221.167.153.151,Category C,,West Virginia,
90.215.220.98,Category C,136.54,Arizona,679
18.243.17.165,Category A,,Maine,242
206.116.186.230,Category C,,Minnesota,
50.10.5.50,Category D,,Wisconsin,696
116.50.122.108,Category A,,Washington,11
100.197.74.87,Category B,165.29,Illinois,408
17.16.27.243,Category A,49.64,West Virginia,1238
188.167.208.28,Category B,,Arkansas,
185.203.22.28,Category D,,Indiana,910
82.241.62.87,Category D,,Louisiana,937
153.199.252.50,Category C,,Kansas,1059
189.194.201.121,Category A,87.22,Nevada,459
6.129.246.158,Category D,154.1,Maine,405
139.73.109.24,Category C,,Oregon,1596
205.184.28.214,Category A,,Florida,
83.215.47.108,Category D,199.96,Missouri,539
8.9.133.182,Category C,145.23,Washington,1552
53.175.112.108,Category A,168.81,Hawaii,
241.231.231.91,Category C,,North Dakota,210
5.162.225.45,Category A,,Arkansas,1009
6.2.65.235,Category A,99.87,Oregon,1527
191.77.153.73,Category D,,Georgia,69
131.206.228.69,Category C,,Montana,1145
214.242.98.22,Category C,,Texas,964
242.73.143.132,Category B,,Minnesota,1191
45.183.216.92,Category A,,Kansas,575
211.225.103.26,Category A,,Kentucky,585
35.99.160.145,Category A,176.66,Arkansas,440
40.34.227.223,Category C,,Georgia,
101.149.203.127,Category A,174.76,Washington,1068
181.229.79.76,Category A,81.0,Ohio,1550
236.190.69.224,Category A,,Oklahoma,1476
66.69.6.216,Category A,,Hawaii,151
39.129.109.117,Category A,197.76,Texas,
61.68.158.216,Category B,35.77,Massachusetts,
90.159.123.93,Category A,143.18,New Mexico,563
6.213.253.129,Category A,31.34,South Carolina,
146.107.196.38,Category D,200.6,Arizona,1035
73.58.139.162,Category A,,Alaska,1468
208.41.34.189,Category A,106.12,Idaho,1717
162.92.178.85,Category D,172.13,Massachusetts,
163.176.191.77,Category C,213.97,Montana,
113.180.81.139,Category D,,South Dakota,1570
179.79.83.210,Category C,,Nevada,1493
9.174.110.59,Category C,,Colorado,683
198.100.185.164,Category B,,Florida,
15.164.244.145,Category C,50.98,Montana,1362
180.250.251.127,Category A,,Arizona,325
195.20.244.34,Category A,,Colorado,926
133.159.113.42,Category C,206.44,Maryland,1400
201.130.136.116,Category D,,Utah,967
80.85.154.141,Category C,,Maryland,
12.0.202.208,Category C,101.73,Kentucky,205
80.39.193.248,Category A,93.87,Rhode Island,994
39.122.42.63,Category A,,Utah,
30.231.201.7,Category C,192.55,Kentucky,1441
95.73.8.101,Category A,,Indiana,
239.14.211.247,Category A,,Arizona,38
177.168.4.152,Category C,184.43,Alaska,1339
205.190.190.167,Category A,,Arkansas,1241
197.226.189.27,Category A,,Alabama,1242
131.143.14.41,Category C,130.37,Georgia,716
127.145.115.218,Category C,,Missouri,1061
80.157.8.247,Category A,181.85,Illinois,719
157.106.186.16,Category A,,Kansas,
198.140.134.111,Category A,,North Dakota,1056
124.252.17.21,Category D,41.8,Delaware,1794
91.59.72.207,Category D,,Michigan,1078
38.45.120.109,Category C,,Minnesota,
163.217.81.109,Category C,175.95,Alaska,
216.106.5.107,Category A,,Tennessee,
224.64.113.81,Category B,25.16,Mississippi,
44.66.129.248,Category A,206.13,Tennessee,
92.228.76.225,Category C,,Kentucky,1585
241.4.55.228,Category C,62.54,Utah,656
185.93.98.48,Category C,132.5,Massachusetts,1743
83.140.166.198,Category D,,Oregon,1251
58.184.30.168,Category A,210.68,Kansas,1220
194.167.82.178,Category A,,Georgia,1689
135.137.220.77,Category D,,Kentucky,1476
200.71.130.22,Category D,214.9,Michigan,124
201.191.108.240,Category A,,New Mexico,1757
193.47.131.90,Category C,,Delaware,314
217.241.73.173,Category A,,South Carolina,1181
94.147.9.161,Category A,169.06,New Hampshire,1654
166.236.35.153,Category A,,Maryland,1390
165.120.3.34,Category C,11.95,Wisconsin,232
243.229.232.45,Category C,,New Mexico,1016
26.5.46.240,Category A,,Alaska,1157
49.103.122.15,Category A,164.04,Missouri,1072
182.204.70.85,Category C,188.12,Alaska,1788
122.80.53.112,Category D,41.5,Texas,590
108.118.72.205,Category B,92.62,Minnesota,330
197.166.249.33,Category D,93.03,Nevada,712
134.201.79.242,Category C,180.59,Ohio,1448
165.149.38.168,Category A,156.09,Rhode Island,1481
205.81.1.214,Category D,,North Dakota,
49.203.6.75,Category D,213.96,Indiana,1008
103.122.141.215,Category A,142.48,California,795
120.9.219.244,Category A,,Oregon,1363
37.58.155.96,Category A,,Rhode Island,1374
98.36.233.120,Category C,125.57,Colorado,1468
42.112.178.237,Category A,,Arkansas,296
144.223.223.109,Category A,,Rhode Island,
10.158.28.49,Category B,73.88,Tennessee,402
141.54.172.48,Category D,119.44,Georgia,1314
226.138.250.189,Category A,191.73,Mississippi,1516
162.133.106.177,Category D,,Louisiana,689
14.171.142.207,Category A,218.81,Utah,613
191.44.223.29,Category D,,Arkansas,1584
94.113.126.41,Category C,192.98,North Carolina,1660
144.215.97.67,Category D,157.59,Rhode Island,1416
240.152.11.62,Category D,,New Hampshire,1201
66.243.172.228,Category C,,Georgia,608
19.49.4.21,Category A,62.27,Mississippi,130
214.158.184.122,Category C,25.09,South Carolina,1524
219.63.58.23,Category A,,North Carolina,1514
225.195.82.42,Category C,,Michigan,172
162.217.62.252,Category A,,Iowa,410
197.128.253.159,Category C,,Georgia,1668
155.174.122.22,Category A,,Washington,340
126.119.155.200,Category A,187.81,Mississippi,81
171.156.191.248,Category D,63.04,Montana,
87.173.65.118,Category D,92.43,Georgia,1529
148.175.235.66,Category C,,Kentucky,711
118.237.64.236,Category D,,Minnesota,
204.135.75.209,Category A,202.32,Illinois,1154
184.42.166.112,Category A,190.41,Indiana,179
151.66.192.117,Category C,85.9,Missouri,
232.192.141.155,Category D,70.36,Idaho,441
41.189.35.69,Category D,120.53,Maryland,1038
38.22.56.192,Category C,69.15,Arkansas,
84.103.251.142,Category B,,Oklahoma,1688
198.165.138.51,Category A,69.35,Arizona,249
195.1.43.77,Category A,92.6,North Carolina,73
3.66.108.113,Category C,38.62,Michigan,1403
119.15.225.225,Category C,51.65,Wyoming,155
7.99.122.214,Category A,,New Hampshire,
164.61.244.146,Category C,,Connecticut,325
145.68.224.18,Category A,17.07,Rhode Island,1035
198.144.184.198,Category A,,West Virginia,73
42.244.55.198,Category A,147.61,West Virginia,1659
54.15.10.137,Category D,86.02,Kentucky,1749
165.193.58.206,Category C,176.05,Wisconsin,203
27.26.176.29,Category A,,Texas,1011
110.31.136.162,Category A,,Kentucky,
100.78.231.101,Category A,,Delaware,840
212.212.153.86,Category A,,New Hampshire,
27.112.251.101,Category A,,Delaware,365
213.211.124.67,Category B,104.4,New Hampshire,1748
178.212.101.173,Category C,145.8,Wisconsin,821
254.161.205.153,Category A,25.66,Washington,1589
104.182.41.136,Category C,163.43,North Dakota,188
167.194.234.204,Category A,,South Dakota,1284
141.153.47.11,Category D,,Pennsylvania,1514
45.222.95.139,Category A,23.07,Michigan,1576
37.158.7.31,Category C,,Indiana,380
53.6.81.66,Category A,,Nevada,764
146.157.60.30,Category D,,New Mexico,484
61.59.238.111,Category A,97.09,Virginia,
249.168.86.188,Category A,64.56,Wyoming,314
67.11.240.241,Category C,,Virginia,1198
74.178.102.100,Category C,,Virginia,1058
104.73.81.111,Category A,,Louisiana,199
214.208.192.47,Category D,29.32,Hawaii,130
79.33.79.133,Category A,212.32,Washington,607
197.85.121.171,Category A,,Maryland,1103
36.122.182.145,Category A,137.68,Nevada,1193
111.69.255.6,Category D,,West Virginia,195
248.30.152.33,Category A,210.6,Colorado,896
223.242.165.64,Category C,52.25,Alabama,1041
66.227.107.167,Category A,115.07,Alabama,336
76.239.131.157,Category A,,New Hampshire,238
51.173.6.3,Category A,130.89,Montana,1450
53.71.103.140,Category C,,Arkansas,
118.214.57.25,Category C,,South Carolina,
14.231.228.32,Category A,75.07,Michigan,1640
52.211.198.5,Category A,,Missouri,232
67.251.77.3,Category A,169.64,South Dakota,301
40.38.8.84,Category A,,Missouri,1030
187.73.203.76,Category A,136.28,North Dakota,1626
168.212.183.234,Category C,119.87,Wyoming,312
